"authorMeta/avatar","authorMeta/bioLink","authorMeta/commerceUserInfo/commerceUser","authorMeta/digg","authorMeta/fans","authorMeta/following","authorMeta/friends","authorMeta/heart","authorMeta/id","authorMeta/name","authorMeta/nickName","authorMeta/originalAvatarUrl","authorMeta/privateAccount","authorMeta/profileUrl","authorMeta/roomId","authorMeta/signature","authorMeta/ttSeller","authorMeta/verified","authorMeta/video","commentCount","diggCount","playCount","shareCount","text","isSponsored","isAd","videoMeta/coverUrl","videoMeta/definition","videoMeta/duration","videoMeta/format","videoMeta/height","videoMeta/originalCoverUrl","videoMeta/subtitleLinks/0/downloadLink","videoMeta/subtitleLinks/0/language","videoMeta/subtitleLinks/0/source","videoMeta/subtitleLinks/0/sourceUnabbreviated","videoMeta/subtitleLinks/0/tiktokLink","videoMeta/subtitleLinks/0/version","videoMeta/subtitleLinks/1/downloadLink","videoMeta/subtitleLinks/1/language","videoMeta/subtitleLinks/1/source","videoMeta/subtitleLinks/1/sourceUnabbreviated","videoMeta/subtitleLinks/1/tiktokLink","videoMeta/subtitleLinks/1/version","videoMeta/width","webVideoUrl"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/71bc3f2490fd73e4f9156181680ffba2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f00057a9&x-expires=1747108800&x-signature=0hfxH%2Fg%2FQqsbrQS9IF5GZp78m%2Fo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my",,,"221","2934","138","0","118200","7311546754348041218","hainganvibe","The Only Hải Ngân 🎧ྀི","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/71bc3f2490fd73e4f9156181680ffba2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f00057a9&x-expires=1747108800&x-signature=0hfxH%2Fg%2FQqsbrQS9IF5GZp78m%2Fo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my","false","https://www.tiktok.com/@hainganvibe",,"lãng mạn hoá tuổi 24 đầy biến động
----------
for work: tranngan120601@gmail.com","false","false","132","78","2130","142200","996","2n1d chụp hềnh thả ga tại phan thiết 🙂‍↕️  #phanthiet #detuvamuine #dulichphanthiet #hainganvibe ","false","false","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oIAwAfPnDBCnFAGEkKEUlrEiiCUI92EgeQROIA?lk3s=b59d6b55&x-expires=1747108800&x-signature=8gB%2B6E6y3hXJO6h33j6fHleimKg%3D&shp=b59d6b55&shcp=-","540p","62","mp4","1024","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oIAwAfPnDBCnFAGEkKEUlrEiiCUI92EgeQROIA?lk3s=b59d6b55&x-expires=1747108800&x-signature=8gB%2B6E6y3hXJO6h33j6fHleimKg%3D&shp=b59d6b55&shcp=-","https://api.apify.com/v2/key-value-stores/a6bQrfIBEIUcB3ngc/records/subtitle-hainganvib-20250117125046-7460866018886290708-vie-VN","vie-VN","ASR","automatic speech recognition","https://v16-webapp.tiktok.com/e263f30dcc71bbd91dc9c6cdcc4aab3b/6822ce83/video/tos/alisg/tos-alisg-pv-0037/e05e021a191c4a9f88e7b03c4151b122/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=11328&bt=5664&ds=3&ft=-Elcom7nPD12NldjKh-Uxh42aY6e3wv25icAp&mime_type=video_mp4&qs=13&rc=amhuOHA5cnk4eDMzODczNEBpamhuOHA5cnk4eDMzODczNEBpaXM2MmRzMDJgLS1kMTFzYSNpaXM2MmRzMDJgLS1kMTFzcw%3D%3D&l=2025051112445216444E42A93CA2993E86&btag=e00050000","1:whisper_lid","https://api.apify.com/v2/key-value-stores/a6bQrfIBEIUcB3ngc/records/subtitle-hainganvib-20250117125046-7460866018886290708-eng-US","eng-US","MT","machine translation","https://v16-webapp.tiktok.com/2bc58eaea1b7b0501ad16b6b2e6de456/6822ce83/video/tos/alisg/tos-alisg-pv-0037/f1caedbd608741d6bd67dbc020d11f06/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=11328&bt=5664&ds=3&ft=-Elcom7nPD12NldjKh-Uxh42aY6e3wv25icAp&mime_type=video_mp4&qs=13&rc=amhuOHA5cnk4eDMzODczNEBpamhuOHA5cnk4eDMzODczNEBpaXM2MmRzMDJgLS1kMTFzYSNpaXM2MmRzMDJgLS1kMTFzcw%3D%3D&l=2025051112445216444E42A93CA2993E86&btag=e00050000","4","576","https://www.tiktok.com/@hainganvibe/video/7460866018886290708"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/eea460392dc19f5009cadf57ac146715~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=80f7ab8a&x-expires=1747108800&x-signature=A9ohqNuJ%2FZRrKI1qo99NaVgPMts%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my",,,"2624","39900","14","0","421900","7044840335579710466","thuynguyenbooking","Thúy Nguyễn (Du Lịch LongTrip)","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/eea460392dc19f5009cadf57ac146715~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=80f7ab8a&x-expires=1747108800&x-signature=A9ohqNuJ%2FZRrKI1qo99NaVgPMts%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my","false","https://www.tiktok.com/@thuynguyenbooking",,"Liên hệ zalo 0385 259 200 ( DL Longtrip)
Fanpage 👇 👇 👇  để được tư vấn","false","false","1774","27","205","36300","49","🏞️🏞️🏖️🏖️𝐂𝐚𝐦 𝐑𝐚𝐧𝐡- 𝐍𝐡𝐚 𝐓𝐫𝐚𝐧𝐠 đ𝑢̛𝑜̛̣𝑐 𝑚𝑒̣̂𝑛ℎ 𝑑𝑎𝑛ℎ 𝑙𝑎̀ 𝑡ℎ𝑢̉ 𝑝ℎ𝑢̉ 𝑐𝑢̉𝑎 𝑐𝑎́𝑐 𝑘ℎ𝑢 𝑛𝑔ℎ𝑖̉ 𝑑𝑢̛𝑜̛̃𝑛𝑔 𝑛𝑜̂̉𝑖 𝑡𝑖𝑒̂́𝑛𝑔 𝑣𝑜̛́𝑖 𝑣𝑜̂ 𝑣𝑎̀𝑛 𝑝ℎ𝑜𝑛𝑔 𝑐𝑎́𝑐ℎ 𝑛𝑔ℎ𝑖̉ 𝑑𝑢̛𝑜̛̃𝑛𝑔 𝑡𝑢̛̀ 𝑏𝑖̀𝑛ℎ 𝑑𝑎̂𝑛 𝑐ℎ𝑜 đ𝑒̂́𝑛 𝑐𝑎𝑜 𝑐𝑎̂́𝑝  💦 𝐶𝑢̀𝑛𝑔 𝑡ℎ𝑎𝑚 𝑘ℎ𝑎̉𝑜 𝑙𝑖𝑠𝑡 𝑟𝑒𝑠𝑜𝑟𝑡 𝑛𝑜̂̉𝑖 𝑡𝑖𝑒̂́𝑛𝑔 𝑡𝑎̣𝑖 𝐶𝑎𝑚 𝑟𝑎𝑛ℎ 𝑣𝑜̛́𝑖 𝑚𝑢̛́𝑐 𝑔𝑖𝑎́ 𝑣𝑜̂ 𝑐𝑢̀𝑛𝑔 ℎ𝑜̛̣𝑝 𝑙𝑦́ 𝑡𝑟𝑜𝑛𝑔 𝑡ℎ𝑎́𝑛𝑔 4 𝑛𝑎̀𝑦 𝑛ℎ𝑒́ 1. 𝑫𝒖𝒚𝒆̂𝒏 𝑯𝒂̀ 𝑹𝒆𝒔𝒐𝒓𝒕 𝑪𝑹 5*  Premium/ Deluxe sky: 1850k /phòng/ đêm ( gồm ăn sáng) 2. 𝑺𝒆𝒍𝒆𝒄𝒕𝒖𝒎 𝑵𝒐𝒂 𝑹𝒆𝒔𝒐𝒓𝒕 𝑪𝑹 5* - Hạng Premier Deluxe 🎈Gói ăn sáng: 1550k/ phòng/ đêm  🎈Gói ăn 3 bữa: 2600k/phòng/ đêm  3. 𝑹𝒊𝒗𝒊𝒆𝒓𝒂 𝑹𝒆𝒔𝒐𝒓𝒕 𝑪𝑹 5* - Hạng Deluxe Ocean View 🎈Gói ăn sáng: 1700k/ phòng/ đêm  🎈Gói ăn 3 bữa: 2950k/phòng/ đêm 4. 𝑹𝒂𝒅𝒊𝒔𝒔𝒐𝒏 𝑩𝒍𝒖 𝑪𝑹 5*- Hạng Deluxe Ocean View 🎈Gói ăn sáng: 2100k/ phòng/ đêm  🎈Gói ăn 3 bữa: 3950k/phòng/ đêm 5. 𝑭𝒖𝒔𝒊𝒐𝒏 𝑹𝒆𝒔𝒐𝒓𝒕 𝑪𝑹 5*  • Chic Suite: 3900k/ căn /đêm  • Ocean View Suite: 4350k/ căn  • Hideway Pool Villa: 5150k/ căn/ đêm  6. 𝑴𝒐𝒗𝒆𝒏𝒑𝒊𝒄𝒌 𝑹𝒆𝒔𝒐𝒓𝒕 𝑪𝑹 5* - Hạng Seview Studio  🌸Gói ăn sáng: 2600k/ phòng/ đêm  🌸Gói ăn 2 bữa: 3250k/ phòng/ đêm  🌸Gói ăn 3 bữa: 3500k/ phòng/ đêm  7. 𝑾𝒚𝒏𝒅𝒉𝒂𝒎 𝑮𝒓𝒂𝒏𝒅 𝑪𝑹 5*  💥Deluxe (2A+ 1C: 2450k/ phòng/ đêm  💥One Bedroom Suite (2A+ 1C): 3500k/ căn/ đêm  💥Two Bedroom Suite (4A+ 2C): 5800k/ căn/ đêm 8. 𝑻𝒉𝒆 𝑨𝒓𝒆𝒏𝒂 𝑹𝒆𝒔𝒐𝒓𝒕 𝑪𝑹 5*  Deluxe: 1700k/ phòng/ đêm gồm ăn sáng  🍂 𝐍𝐨𝐭𝐞:  - Gía áp dụng trong tháng 4/2023 - Giá áp dụng ngày trong tuần ( t2-t5,cn); cuối tuần t6,7 có phụ thu, không áp dụng lễ tết - Hỗ trợ đặt vé máy bay các chặng theo yêu cầu  ------------------------------- ☎️ 𝐿𝑖𝑒̂𝑛 ℎ𝑒̣̂ 𝑡𝑢̛ 𝑣𝑎̂́𝑛 (𝑧𝑎𝑙𝑜/𝑐𝑎𝑙𝑙) 𝟬𝟵𝟳𝟱 𝟯𝟭𝟴 𝟱𝟱𝟭 𝑀𝑠 𝑇ℎ𝑢́𝑦 𝑁𝑔𝑢𝑦𝑒̂̃𝑛 #resortnhatrang  #resortcamranh #selectumoaresortcamranh #khachsanresortcamranh  #rivieracamranh #movenpickcamranh #theareanacamranh #fusioncamranh #fusionresortnhatrang #duyenharesortnhatrang ","false","false","https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oIEqIBhmKvuFADzyRfEmt4FCI5PBSh6onsVNAi?lk3s=b59d6b55&x-expires=1747108800&x-signature=nB4Mt%2FO1RtmMPKYkB%2BKgHy%2FNL2w%3D&shp=b59d6b55&shcp=-","540p","7","mp4","1024","https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oIEqIBhmKvuFADzyRfEmt4FCI5PBSh6onsVNAi?lk3s=b59d6b55&x-expires=1747108800&x-signature=nB4Mt%2FO1RtmMPKYkB%2BKgHy%2FNL2w%3D&shp=b59d6b55&shcp=-",,,,,,,,,,,,,"576","https://www.tiktok.com/@thuynguyenbooking/video/7217788908355079451"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/eea460392dc19f5009cadf57ac146715~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=80f7ab8a&x-expires=1747108800&x-signature=A9ohqNuJ%2FZRrKI1qo99NaVgPMts%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my",,,"2624","39900","14","0","421900","7044840335579710466","thuynguyenbooking","Thúy Nguyễn (Du Lịch LongTrip)","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/eea460392dc19f5009cadf57ac146715~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=80f7ab8a&x-expires=1747108800&x-signature=A9ohqNuJ%2FZRrKI1qo99NaVgPMts%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my","false","https://www.tiktok.com/@thuynguyenbooking",,"Liên hệ zalo 0385 259 200 ( DL Longtrip)
Fanpage 👇 👇 👇  để được tư vấn","false","false","1774","127","6942","360000","1125","#phuquoc #reviewphuquoc #dulichphuquoc #resortphuquoc #khachsanphuquoc #phuquoctrip ","false","false","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oIg6NAzK5c9gtfI0yhgSkBkCoE5XAEqItrP7hr?lk3s=b59d6b55&x-expires=1747108800&x-signature=0D0qUiwJwV%2FuQugHxiTIq3B6B9w%3D&shp=b59d6b55&shcp=-","540p","5","mp4","1024","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oIg6NAzK5c9gtfI0yhgSkBkCoE5XAEqItrP7hr?lk3s=b59d6b55&x-expires=1747108800&x-signature=0D0qUiwJwV%2FuQugHxiTIq3B6B9w%3D&shp=b59d6b55&shcp=-",,,,,,,,,,,,,"576","https://www.tiktok.com/@thuynguyenbooking/video/7230373992325041414"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/adb8e47184b9097527fb60cf7de83f40~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=962e410f&x-expires=1747108800&x-signature=85Wq8QJaJg4EpqsCIvYf6ISf%2Fa4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my",,,"0","19","5","0","18","7369081746979669024","review.resort","Review Resort","https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/adb8e47184b9097527fb60cf7de83f40~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=962e410f&x-expires=1747108800&x-signature=85Wq8QJaJg4EpqsCIvYf6ISf%2Fa4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my","false","https://www.tiktok.com/@review.resort",,"contact@reviewresort.ro","false","false","5","0","2","777","0","Review resort& Spa #vaducrisului ","false","false","https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/o8EBAtEQPVAiIiDQh4RX8RfESfBTDBMILBJmWE?lk3s=b59d6b55&x-expires=1747108800&x-signature=9CfR5JzkxDG%2FgNFGlCCX5xE5YJU%3D&shp=b59d6b55&shcp=-","540p","10","mp4","1024","https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/o8EBAtEQPVAiIiDQh4RX8RfESfBTDBMILBJmWE?lk3s=b59d6b55&x-expires=1747108800&x-signature=9CfR5JzkxDG%2FgNFGlCCX5xE5YJU%3D&shp=b59d6b55&shcp=-",,,,,,,,,,,,,"576","https://www.tiktok.com/@review.resort/video/7369085810160831777"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/adb8e47184b9097527fb60cf7de83f40~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=962e410f&x-expires=1747108800&x-signature=85Wq8QJaJg4EpqsCIvYf6ISf%2Fa4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my",,,"0","19","5","0","18","7369081746979669024","review.resort","Review Resort","https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/adb8e47184b9097527fb60cf7de83f40~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=962e410f&x-expires=1747108800&x-signature=85Wq8QJaJg4EpqsCIvYf6ISf%2Fa4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my","false","https://www.tiktok.com/@review.resort",,"contact@reviewresort.ro","false","false","5","0","1","893","0","","false","false","https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/oggsINAL6I54qGDAoHRFfAQeFc4TGefE8C1ZKL?lk3s=b59d6b55&x-expires=1747108800&x-signature=GcljQImKzkYx1ZPWZXUXAMk7Oes%3D&shp=b59d6b55&shcp=-","540p","15","mp4","1024","https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/oggsINAL6I54qGDAoHRFfAQeFc4TGefE8C1ZKL?lk3s=b59d6b55&x-expires=1747108800&x-signature=GcljQImKzkYx1ZPWZXUXAMk7Oes%3D&shp=b59d6b55&shcp=-",,,,,,,,,,,,,"576","https://www.tiktok.com/@review.resort/video/7369560255019142433"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/999ffc399bcf2cf09dfb0cc8dab2ccb6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=16aab818&x-expires=1747108800&x-signature=IwMtWJvU5SUEaMr%2Bh2D6g20MkIY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my",,,"1303","1168","376","0","1719","6615547341058146306","uttungtang","Út Tung Tăng Boutique","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/999ffc399bcf2cf09dfb0cc8dab2ccb6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=16aab818&x-expires=1747108800&x-signature=IwMtWJvU5SUEaMr%2Bh2D6g20MkIY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my","false","https://www.tiktok.com/@uttungtang",,"Phở bò : DUNG KIM LÊ
Fanpage live : Út tung tăng boutique","true","false","72","33","191","45000","214","10 điểm cho resort này 🏖️🏖️🏖️🏖️♥️♥️♥️♥️ #lagi #bìnhthuận86 #hello2024 #xuhuong #luottetthanhthoi ","false","false","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ogcIOjLnyEG1nUDA0TBAefIeLPIgjCcDoAqhDC?lk3s=b59d6b55&x-expires=1747108800&x-signature=u7IH%2FwyY6Fo2zITVPC1HR8CYLzo%3D&shp=b59d6b55&shcp=-","540p","25","mp4","768","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ogcIOjLnyEG1nUDA0TBAefIeLPIgjCcDoAqhDC?lk3s=b59d6b55&x-expires=1747108800&x-signature=u7IH%2FwyY6Fo2zITVPC1HR8CYLzo%3D&shp=b59d6b55&shcp=-",,,,,,,,,,,,,"576","https://www.tiktok.com/@uttungtang/video/7336098418999168274"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cfa7c94f7c11bf819d3a757b51df82d8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6ccf6ca2&x-expires=1747108800&x-signature=ISLSHfP8cXm4hjVzucxb9vxvdM4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my",,,"1538","9936","23","0","523600","7101263843574268929","nhytharo","Nhy","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cfa7c94f7c11bf819d3a757b51df82d8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6ccf6ca2&x-expires=1747108800&x-signature=ISLSHfP8cXm4hjVzucxb9vxvdM4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my","false","https://www.tiktok.com/@nhytharo",,"Thích trải nghiệm - Thích khám phá 🩶
✉️ nhy67896@gmail.com","false","false","194","411","87300","1900000","13200",""" Hãy trở thành một người tích cực, đọc được những áng văn dịu dàng, gặp gỡ người tuyệt vời như ánh dương, trong mắt tràn ngập nụ cười ấm áp. Nỗ lực hơn, tử tế hơn và lương thiện hơn, nghiêm túc làm việc, tha thiết yêu đời "" 🎀","false","false","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oQAAXhaAAiIKBzr2rZBCYlPoFE53AZtFBiNE6?lk3s=b59d6b55&x-expires=1747108800&x-signature=Uw6PvhTxv5MSPh4vXo9QYmY6ic4%3D&shp=b59d6b55&shcp=-","540p","18","mp4","1024","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oQAAXhaAAiIKBzr2rZBCYlPoFE53AZtFBiNE6?lk3s=b59d6b55&x-expires=1747108800&x-signature=Uw6PvhTxv5MSPh4vXo9QYmY6ic4%3D&shp=b59d6b55&shcp=-",,,,,,,,,,,,,"576","https://www.tiktok.com/@nhytharo/video/7455261275917012244"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/67cc6a8ecab85ae0cb495aca8eabaa30~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=7003253b&x-expires=1747108800&x-signature=pbSZ4JPhi5OyjYQ6EcwcFlZCJWY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my",,,"1467","3937","14","0","73900","7356907181167707153","thor.nha.trang","Thor Nha Trang","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/67cc6a8ecab85ae0cb495aca8eabaa30~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=7003253b&x-expires=1747108800&x-signature=pbSZ4JPhi5OyjYQ6EcwcFlZCJWY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my","false","https://www.tiktok.com/@thor.nha.trang",,"Chia sẻ về Nha Trang, thành phố của tui á!
Tui có book khách sạn và tour đảo nữa","false","false","44","152","4258","267000","1447","Lại thêm 1 chiếc resort siêu xinh được check-in thả ga, mọi người chỉ cần order cốc cafe 55k thôi nha #thornhatrang #checkin #dulich #travel #fyp #aliburesort #nhatrang #biển #vinpearlharbour ","false","false","https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/3f30892cdec0453ebdaa0f1c2dec6447_1718539622~tplv-dmt-logom:tos-alisg-i-0068/okC5BPfDUEkTRYmEf1sZBbjtuCWAzEVAFAAgIg.image?lk3s=b59d6b55&x-expires=1747108800&x-signature=UO5luyIgN7ZaZ5TB%2F1ja17Qk%2B5Y%3D&shp=b59d6b55&shcp=-","540p","36","mp4","1024","https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/3f30892cdec0453ebdaa0f1c2dec6447_1718539622~tplv-dmt-logom:tos-alisg-i-0068/okC5BPfDUEkTRYmEf1sZBbjtuCWAzEVAFAAgIg.image?lk3s=b59d6b55&x-expires=1747108800&x-signature=UO5luyIgN7ZaZ5TB%2F1ja17Qk%2B5Y%3D&shp=b59d6b55&shcp=-",,,,,,,,,,,,,"576","https://www.tiktok.com/@thor.nha.trang/video/7381071434153544967"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a6733d6bf5e8e376ccd36cf3452f54a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=227fa9bf&x-expires=1747108800&x-signature=HmOvVPky8vyAI3Ij2u14huJh85E%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my",,,"633","103000","25","0","5500000","6827477601859388417","haiduong1t","Hải Đường","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a6733d6bf5e8e376ccd36cf3452f54a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=227fa9bf&x-expires=1747108800&x-signature=HmOvVPky8vyAI3Ij2u14huJh85E%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my","false","https://www.tiktok.com/@haiduong1t",,"Yêu Biển ❤️🌊","false","false","246","4393","427400","19700000","35000","Khu nghỉ dưỡng vũng tàu #maldives #vungtau #xuhuongtiktok #chill ","false","false","https://p16-sign.tiktokcdn-us.com/obj/tos-useast8-p-0068-tx2/oYDYAEoCjQe55FbEwVcfPMrQMzpUBRAaJmIPAE?lk3s=b59d6b55&x-expires=1747108800&x-signature=0WqRhfpiYrNZo%2BJNyFL0ubMfQlg%3D&shp=b59d6b55&shcp=-","540p","11","mp4","982","https://p16-sign.tiktokcdn-us.com/obj/tos-useast8-p-0068-tx2/oYDYAEoCjQe55FbEwVcfPMrQMzpUBRAaJmIPAE?lk3s=b59d6b55&x-expires=1747108800&x-signature=0WqRhfpiYrNZo%2BJNyFL0ubMfQlg%3D&shp=b59d6b55&shcp=-",,,,,,,,,,,,,"576","https://www.tiktok.com/@haiduong1t/video/7414324643844197662"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/54b116dd632d88dbe5227f5711dd3388~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=057605b1&x-expires=1747108800&x-signature=O3WHd7ICWZVjw8xVu2vZSwjDYSM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my",,,"191","76","224","0","35","7276856157615752198","resortsreview","mohbad imole","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/54b116dd632d88dbe5227f5711dd3388~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=057605b1&x-expires=1747108800&x-signature=O3WHd7ICWZVjw8xVu2vZSwjDYSM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my","false","https://www.tiktok.com/@resortsreview",,"","false","false","8","0","5","149","0","mohbad imole","false","false","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oEoGAbnWnBoleSHE1oD6OsEsKBJI4hfQMsRhqA?lk3s=b59d6b55&x-expires=1747108800&x-signature=pgMV61BMMD%2BUMD%2BHig4aIl0AOSM%3D&shp=b59d6b55&shcp=-","540p","17","mp4","1024","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oEoGAbnWnBoleSHE1oD6OsEsKBJI4hfQMsRhqA?lk3s=b59d6b55&x-expires=1747108800&x-signature=pgMV61BMMD%2BUMD%2BHig4aIl0AOSM%3D&shp=b59d6b55&shcp=-",,,,,,,,,,,,,"576","https://www.tiktok.com/@resortsreview/video/7289334149960207621"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/7342501083274706976~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=8a00d3fd&x-expires=1747108800&x-signature=pOusnH1d%2FJwll%2FtkrERzTw757vw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my",,,"4455","24100","25","0","208200","7126389586456675354","tvtravelpq","TV Travel","https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/7342501083274706976~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=8a00d3fd&x-expires=1747108800&x-signature=pOusnH1d%2FJwll%2FtkrERzTw757vw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=my","false","https://www.tiktok.com/@tvtravelpq",,"BOOKING COMBO/TOUR - KHÁCH SẠN - RESORT 👇🏻
0907|241.2||65 & 0907||25.34|22","false","false","342","1415","12200","758400","6368","Resort mới toanh view biển xịn xò tại Mũi Né, resort có vibe Hy Lạp #tvtravel #detuvamuine #phanthiet #dulich #trend ","false","false","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/3f280ba134114ffeb0ba3377e5b165a6_1727095741?lk3s=b59d6b55&x-expires=1747108800&x-signature=lAdPgfmG9DPNQ1iMHNeQKdobMkw%3D&shp=b59d6b55&shcp=-","540p","18","mp4","1024","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/3f280ba134114ffeb0ba3377e5b165a6_1727095741?lk3s=b59d6b55&x-expires=1747108800&x-signature=lAdPgfmG9DPNQ1iMHNeQKdobMkw%3D&shp=b59d6b55&shcp=-",,,,,,,,,,,,,"576","https://www.tiktok.com/@tvtravelpq/video/7417819699553013000"
